STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE 
56,FEO            ,1,4,1,00171,0,03,041,0,'WEST MUDDY CREEK        ',,'CN19-171          ','4 MI. S.W. OF PIEDMONT   ',99.99,10.94,0,,,41100000,110393600,32,3,02,02,09,1984,2,0,240,2009,0,5.5,0,0,0,0,0,0,0,5,0,0,0,B,1,5,3,02,0,00,1,0,5.3,12.2,12.8,0,0,5.3,5.5,99.99,N,0,N,0,0,6,6,6,6,N,1,7.2,1,4.5,3,N,N,0,6,7,38,2,58.5,610,24,N  ,N  ,N  ,,,,9,30,40,2010,,,,0,N,3,,0,0,0,6,6,0,0,0,0,,Y,U,390,2030,,N,3/12/2012,B,A ,,,,,,,,,2,,31.4,2
56,FEQ            ,1,5,1,275-1,0,02,027,275,'NIOBRARA RIVER          ',,'DALEY STREET-LUSK ','LUSK                     ',99.99,0.24,0,,,42455400,104271200,2,3,04,04,19,1986,2,0,200,2009,5,12.5,0,15,0,1,1,1,1,5,0,0,0,R,5,5,2,19,0,00,2,0,10,3,6.4,0,1.5,9.8,12.5,99.99,N,0,N,0,0,N,N,N,6,7,2,32.4,2,32.4,7,7,N,5,8,8,38,2,45.7,311,24,N  ,N  ,N  ,,,,2,30,33,2011,,,,0,N,2,,0,0,0,1,0,0,1,5,0,,Y,8,320,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,100,0
56,FES            ,1,4,1,136-1,0,01,021,0,'LODGEPOLE CREEK         ',,'COUNTY RD 2-136-1 ','T15N R064W S18           ',99.99,13.2,0,,,41160000,104360000,24,3,02,02,09,1940,1,0,180,2009,0,3.4,0,0,0,0,0,0,0,4,0,0,0,K,1,5,7,02,0,00,3,0,4.6,6.1,18.3,0.2,0.2,4.6,4.9,99.99,N,0,N,0,0,2,5,6,7,N,2,0,2,0,0,0,N,0,8,2,31,1,25.3,1111,12,N  ,N  ,N  ,,,,238,24,357,2011,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,U,290,2030,0,N,3/12/2012,B,A ,,,,,,,,,1,,17.8,1
56,FET            ,1,5,1,04010,0,01,021,50,'DRY CREEK               ',,'U-4010            ','CHEYENNE                 ',99.99,5.17,1,0000004010,0,41093000,104455400,2,3,03,03,14,1985,4,0,29260,2009,5,19.2,0,31,0,N,N,0,0,5,0,0,0,A,1,5,2,19,0,00,3,0,18.3,2.4,7.3,0,0,18.3,26.2,99.99,N,0,N,0,0,N,N,N,5,7,2,37.8,2,32.4,7,5,N,5,8,8,38,2,7.6,1111,24,N  ,N  ,N  ,,,,5,1,8,2009,,,,0,N,2,,0,0,0,N,N,N,N,3,0,,Y,8,52930,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,95.2,0
56,FEU            ,1,5,1,04030,0,01,021,50,'DRY CREEK               ',,'U-4030            ','CHEYENNE                 ',99.99,2.48,0,,,41091800,104454200,2,3,03,03,17,1985,2,0,9200,2009,5,15.2,0,31,0,N,N,0,0,5,0,0,0,A,1,5,2,19,0,00,3,0,15.2,2.4,9.1,0,0,15.2,26.2,99.99,N,0,N,0,0,N,N,N,7,7,2,37.8,2,32.4,7,9,N,5,8,8,38,2,8.2,1111,24,N  ,N  ,N  ,,,,7,1,9,2011,,,,0,N,2,,0,0,0,N,N,N,N,3,0,,Y,8,35990,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,98.1,0
56,FEV            ,1,2,1,00014,0,05,003,185,'BIG HORN RIVER          ',,'U.S.14            ','GREYBULL-BURGESS JCT.    ',99.99,0.676,1,0000000P37,0,44282400,108025400,159,3,01,01,02,1987,2,0,3539,2010,5,12.2,0,0,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,59.4,152.4,2.2,2.2,12.2,14.9,99.99,N,0,N,0,0,7,7,7,8,N,1,66.6,1,39.6,7,6,N,5,8,8,38,2,3,211,24,N  ,N  ,N  ,,,,1,1,3,2007,,,,0,N,2,,1,0,0,1,0,0,1,8,1,,Y,8,4914,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,80,0
56,FEW            ,1,2,1,00085,0,02,027,0,'OLD WOMAN CREEK         ',,'US 85             ','LUSK - NEWCASTLE         ',99.99,298.606,1,0000000P25,2,43145400,104171800,159,3,01,01,02,1987,2,0,1792,2010,5,13.4,0,10,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,17.1,44.2,0.5,0.5,12.2,13.1,99.99,N,0,N,0,0,5,7,7,8,N,1,57.6,1,34.2,7,7,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,,2,N,2,,1,0,0,1,3,0,1,18,1,,Y,8,2135,2030,,N,7/11/2012,F,Z ,,L050,N854070,0,14,21,,,0,,74,0
56,FEX            ,1,2,1,00287,0,02,013,0,'UNNAMED DRAW            ',,'US-287            ','MUDDY GAP - LANDER       ',99.99,28.147,1,0000000P20,0,42290600,107425400,159,3,01,01,02,1985,2,0,960,2010,5,7.6,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,12.2,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,1,50.4,1,32.4,7,N,N,5,8,8,,,,510,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,N,N,N,N,13,1,,Y,8,985,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,87.8,0
56,FEY            ,1,2,1,00287,0,02,013,0,'ICE SLOUGH CREEK        ',,'US-287            ','MUDDY GAP - LANDER       ',99.99,52.544,1,0000000P20,1,42310000,108004200,159,3,01,01,02,1985,2,0,958,2010,5,7.6,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,12.2,3.7,12.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,6,1,50.4,1,32.4,6,N,N,5,8,8,,,,510,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,N,N,N,N,15,1,,Y,8,948,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,87.9,0
56,FEZ            ,1,4,1,00032,0,03,039,0,'TETON CREEK             ',,'ALTA SOUTH COUNTY ','ALTA                     ',99.99,0.16,0,,,43432400,111020600,8,3,02,02,09,1987,2,0,320,2009,5,7.9,0,25,0,1,0,0,0,5,0,0,0,A,1,5,5,02,0,00,1,0,7.9,30.5,32,0,0,7.9,8.7,99.99,N,0,N,0,0,7,8,7,8,N,2,63.9,2,63.9,7,5,N,5,8,8,38,2,45.7,811,24,N  ,N  ,N  ,,,,1,30,32,2011,,,,0,N,2,,0,0,0,1,0,0,1,0,0,,Y,8,510,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,92.4,0
56,FFA            ,1,3,1,00193,0,04,033,0,'SOUTH PINEY CREEK       ',,'WYO 193           ','BANNER-STORY             ',99.99,166.691,0,,,44341200,106523000,3,3,01,01,07,1986,2,0,785,2010,5,7.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,11,14.6,15.2,0.4,0.4,11,11.8,99.99,N,0,N,0,0,6,7,7,7,N,1,54,1,32.4,7,7,N,5,8,7,,,,111,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,8,1013,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,99.9,0
56,FFB            ,1,3,1,00193,0,04,033,0,'NORTH PINEY CREEK       ',,'WYO 193           ','BANNER-STORY             ',99.99,167.335,0,,,44343600,106524200,3,3,01,01,07,1986,2,0,985,2010,5,7.6,0,30,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,11,16.7,17.7,0.4,0.4,11,11.7,99.99,N,0,N,0,0,6,7,7,8,N,1,56.7,1,33.3,7,7,N,5,8,8,,,,111,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,6,0,,Y,8,1821,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,99.9,0
56,FFC            ,1,3,1,00028,0,03,037,0,'BIG SANDY RIVER         ',,'WYO. 28           ','FARSON-FONTENELLE        ',99.99,206.151,0,,,42333000,108033000,159,3,01,01,07,1986,2,0,413,2010,5,10.3,0,20,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,9.8,29.8,76.2,0,0,9.8,10.6,99.99,N,0,N,0,0,5,7,7,8,N,1,63.9,1,38.7,7,6,N,5,8,8,,,,211,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,31,0,,Y,8,666,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,90.9,0
56,FFD            ,1,3,1,00024,0,04,011,0,'BELLE FOURCHE RIVER     ',,'WYO 24            ','DEVILS TOWER-HULETT      ',99.99,23.802,0,,,44401200,104355400,159,3,01,01,07,1986,2,0,1065,2010,5,9.8,0,0,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,9.8,16.2,43,0.5,0.5,9.8,10.6,99.99,N,0,N,0,0,6,7,7,7,N,1,53.1,1,31.5,7,5,N,5,8,8,,,,311,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,9,0,,Y,8,1817,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,85.7,0
56,FFE            ,1,3,1,00487,0,02,007,0,'SAND CREEK              ',,'WYO 487           ','MEDICINE BOW-CASPER      ',99.99,54.137,1,0000000P24,1,42194800,106134800,64,3,01,01,06,1985,2,0,461,2010,5,11,0,15,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,11,4.3,56.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,2,32.4,2,32.4,7,N,N,5,8,8,,,,711,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,9,1,,Y,8,548,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,98.5,0
56,FFF            ,1,2,1,00287,0,02,013,0,'COTTONWOOD CREEK        ',,'US 287            ','MUDDY GAP-LANDER ROAD    ',99.99,20.358,1,0000000P20,0,42284200,107370600,159,3,01,01,02,1985,2,0,960,2010,5,12.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,13.4,35.1,0.4,0.4,12.2,13.1,99.99,N,0,N,0,0,7,7,7,8,N,1,53.1,1,31.5,7,8,N,5,8,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,3,0,1,13,1,,Y,8,985,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,87.5,0
56,FFG            ,1,2,1,00026,0,03,039,215,'FLAT CREEK              ',,'U.S.26            ','JACKSON - MORAN JCT.     ',99.99,249.635,1,0000000P10,3,43292400,110455400,159,3,01,01,02,1987,2,0,10110,2010,5,17.1,0,0,0,1,1,1,1,5,0,0,0,A,5,5,4,02,0,00,3,0,17.1,10.7,27.4,1.8,1.8,17.1,22.1,99.99,N,0,N,30.5,0,6,7,7,7,N,1,63,1,37.8,7,9,N,5,8,8,,,,911,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,1,0,1,4,1,,Y,8,16300,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,80,0
56,FFH            ,1,2,1,00085,0,01,021,0,'LODGEPOLE CREEK         ',,'US 85             ','CHEYENNE-TORRINGTON      ',99.99,38.237,1,0000000P25,1,41180000,104443600,127,3,01,01,02,1987,2,0,2769,2010,5,12.2,0,20,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,24.4,62.8,0.5,0.5,12.2,13.1,99.99,N,0,N,0,0,6,7,7,7,N,1,69.3,1,41.4,7,6,N,5,8,8,,,,110,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,5,0,1,10,1,,Y,8,3314,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,82.9,0
56,FFI            ,1,5,1,445PA,0,05,017,445,'BIG HORN RIVER          ',,'PARK STREET       ','T43N R095W S36           ',99.99,0.32,0,,,43390000,108120600,3,3,11,11,19,1986,2,0,320,2009,5,12.2,0,15,0,1,1,1,1,5,0,0,0,A,5,5,4,02,0,00,3,0,12.2,35.1,89.6,2.1,2.1,12.2,17.9,99.99,N,0,N,0,0,5,6,7,8,N,1,63,1,38.7,6,9,N,5,8,8,38,2,1.5,210,24,N  ,N  ,N  ,,,,2,1,4,2010,,,,0,N,2,,0,0,0,1,0,0,1,5,0,,Y,8,520,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,,99,0
56,FFJ            ,1,2,1,00051,0,03,041,135,'DUNCOMB HOLLOW          ',,'STATE PARK ACCESS ','I-80-BUSINESS            ',99.99,10.557,1,0000000P51,1,41153600,110561800,0,3,01,01,14,1987,2,0,7497,2010,5,9.7,0,54,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,13.4,3,10.7,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,7,2,56.7,2,33.3,7,N,N,5,8,8,,,,1111,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,20,1,,Y,8,7281,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,100,0
56,FFM            ,1,3,1,00320,0,02,031,0,'NORTH LARAMIE RIVER     ',,'WYO 320           ','WHEATLAND-DWYER JCT.     ',99.99,8.111,0,,,42080600,104562400,4,3,01,01,07,1986,2,0,444,2010,5,10.9,0,20,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,11,21.6,55.5,0.4,0.4,11,11.8,99.99,N,0,N,0,0,6,7,7,7,N,1,67.5,1,40.5,7,7,N,5,8,8,,,,1211,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,16,0,,Y,8,984,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,99.9,0
56,FFO            ,1,2,1,00016,0,04,019,0,'WATT DRAW               ',,'U.S.16            ','BUFFALO-UCROSS           ',99.99,12.907,0,,,44254800,106452400,19,3,01,01,07,1986,2,0,438,2010,5,11,0,30,0,1,1,1,1,5,0,0,0,A,1,5,2,19,0,00,2,0,21.6,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,2,60.3,2,36,7,N,N,5,8,8,,,,1110,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,6,0,0,5,0,,Y,8,517,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,99.6,0
56,FFP            ,1,2,1,00189,0,03,023,0,'MUDDY CREEK             ',,'US 189            ','KEMMERER-BIG PINEY       ',99.99,124.512,1,0000000P11,2,42085400,110111200,159,3,01,01,06,1985,2,0,1484,2010,5,12.2,0,0,0,1,0,0,0,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,11.6,30.5,0,0,12.2,13.1,99.99,N,0,N,0,0,6,7,7,8,N,1,63,1,37.8,7,7,N,5,8,8,,,,611,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,11,1,,Y,8,1796,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,81.9,0
56,FFQ            ,1,2,1,00189,0,03,023,0,'LABARGE CREEK           ',,'US-189            ','KEMMERER-BIG PINEY       ',99.99,133.459,1,0000000P11,2,42134200,110113000,159,3,01,01,06,1985,2,0,1484,2010,5,12.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,11.5,30.5,0,0,12.2,13.1,99.99,N,0,N,0,0,6,7,6,6,N,1,59.4,1,36,6,7,N,5,7,8,,,,611,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,11,1,,Y,8,1796,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,81.9,0
56,FFV            ,1,2,1,00189,0,03,023,0,'BIRCH CREEK             ',,'US 189            ','LABARGE                  ',99.99,137.547,1,0000000P11,2,42154800,110113600,159,3,01,01,06,1986,2,0,2239,2010,5,16.8,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,16.8,26.5,27.1,1.5,1.5,16.7,21.1,99.99,N,0,N,0,0,6,7,7,8,N,1,66.6,1,39.6,7,9,N,5,8,8,,,,611,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,8,1,,Y,8,3334,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,78,0
56,FFW            ,1,2,1,00030,0,05,013,0,'MEADOW CREEK            ',,'IRR US-26/287     ','DUBOIS-DIVERSION DAM JCT ',99.99,138.4,1,0000000P30,3,43181800,109104800,159,3,01,01,02,1986,2,0,1266,2010,5,11.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,18.2,46.9,0,0,12.2,13.1,99.99,N,0,N,0,0,6,7,7,8,N,1,60.3,1,36,7,7,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,1,0,1,0,0,1,6,1,,Y,8,1376,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,85.6,0
56,FFX            ,1,2,1,00030,0,05,013,0,'WILLOW CREEK            ',,'IRR US-26/287     ','DUBOIS-DIVERSION DAM JCT ',99.99,140.234,1,0000000P30,3,43174200,109094200,159,3,01,01,02,1986,2,0,1266,2010,5,11.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,12.2,28.3,66.4,0,0,12.2,13.1,99.99,N,0,N,0,0,6,7,7,8,N,1,59.4,1,36,7,7,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,1,0,1,0,0,1,6,1,,Y,8,1376,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,85.6,0
56,FFY            ,1,2,1,00030,0,05,013,0,'SAND DRAW               ',,'IRR US26/287 P-30 ','DUBOIS-DIVERSION DAM JCT ',99.99,145.851,1,0000000P30,3,43181800,109104800,159,3,01,01,02,1986,2,0,1266,2010,5,11.6,0,0,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,00,2,0,12.2,3,6.1,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,1,37.8,1,32.4,7,N,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,1,0,N,N,N,N,6,1,,Y,8,1376,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,85.6,0
56,FFZ            ,1,2,1,00189,0,03,041,0,'ALBERT CREEK            ',,'US 189            ','LAZEART JCT-KEMMERER RD  ',99.99,1.207,1,0000000P11,1,41184800,110431200,159,3,01,01,06,1988,2,0,1158,2010,5,12.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,12.2,3,6.1,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,7,7,2,37.8,2,32.4,7,N,N,5,7,8,,,,1111,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,15,1,,Y,8,1699,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,86.4,0
56,FGA            ,1,5,1,04313,0,03,037,390,'KILLPECKER CREEK        ',,'U-4313            ','ROCK SPRINGS STREETS     ',99.99,0.16,0,,,41364200,109121800,1,3,03,03,16,1987,3,0,10660,2009,5,15.8,0,20,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,15.8,15.5,41.5,1.5,1.5,15.8,20.3,99.99,N,0,N,0,0,5,7,7,8,N,2,54.9,2,35.1,7,7,N,5,8,8,,,,1011,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,3,0,,Y,8,23060,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,98.5,0
56,FGC            ,1,3,1,00487,0,02,025,0,'LITTLE RED CREEK        ',,'WYO. 487          ','MEDICINE BOW-WYO 220 JCT.',99.99,106.423,1,0000000P24,1,42394800,106274800,159,3,01,01,06,1984,2,0,704,2010,5,12.2,0,20,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,12.2,4,8.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,2,37.8,2,32.4,7,N,N,5,8,8,,,,1110,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,8,1,,Y,8,631,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,89.8,0
56,FGD            ,1,5,1,04616,0,04,005,160,'STONEPILE CREEK         ',,'U-4616            ','GILLETTE-ECHETA ROAD     ',99.99,0.64,0,,,44220600,105313600,2,3,03,03,17,1984,2,0,2440,2009,0,11.9,0,18,0,N,N,0,0,5,0,0,0,R,4,5,1,19,0,00,3,0,12.2,2.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,8,2,32.4,2,25.2,6,N,N,5,8,8,,,,410,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,0,0,3,0,,Y,8,4460,2030,,N,4/6/2011,B,Z ,,,,,,,,,0,*,92.5,0
56,FGE            ,1,5,1,160-3,0,04,005,160,'STONEPILE CREEK         ',,'CT160-3 (EL CAMINO','GILLETTE STREETS         ',99.99,0.1,0,,,44223600,105283600,2,3,03,03,19,1984,2,0,1010,2009,5,12.2,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,19,0,00,4,0,12.2,4.6,18.9,1.9,0.3,11.6,13.7,99.99,N,0,N,0,0,N,N,N,8,5,2,32.4,2,32.4,5,6,N,5,7,7,38,2,64.6,411,24,N  ,N  ,N  ,,,,20,30,52,2009,,,,0,N,2,,0,0,0,N,N,0,0,5,0,,Y,8,1620,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,85.9,0
56,FGF            ,1,3,1,00270,0,02,031,0,'MILLER DRAW             ',,'WYO 270           ','HARTVILLE-MANVILLE       ',99.99,833.312,0,,,42331800,104414200,159,3,01,01,07,1982,2,0,514,2010,5,7.3,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,4,0,9.1,3,15.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,2,32.4,2,32.4,7,N,N,5,8,8,,,,310,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,6,0,0,13,0,,Y,8,492,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,91.2,0
56,FGG            ,1,4,1,00237,0,03,041,0,'BLACKS FORK RIVER       ',,'CN19-237          ','8 MI. N.E. OF LYMAN      ',99.99,2.09,0,,,41244200,110104200,16,3,02,02,09,1986,1,0,90,2009,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,2,0,4.1,15.2,30.5,0,0,4.1,4.3,99.99,N,0,N,0,0,6,5,6,7,N,2,89.1,2,73.8,5,5,N,5,7,5,38,2,76.2,711,24,N  ,N  ,N  ,,,,12,30,44,2011,,,,0,N,3,,0,0,0,6,6,0,0,,0,,Y,8,140,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,,68.9,0
56,FGI            ,1,2,1,00014,0,05,029,65,'SULPHUR CREEK           ',,'US 14;16;20       ','CODY-YELLOWSTONE ROAD    ',99.99,81.656,1,0000000P31,0,44310000,109042400,13,3,01,01,14,1955,2,0,14098,2010,0,19.5,0,20,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,19.5,4.6,11,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,1,37.8,1,32.4,7,N,N,5,8,8,,,,611,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,N,N,N,N,3,1,,Y,8,20254,2030,,N,3/12/2012,B,Z ,,,,,,,,,0,*,91.4,0
